filename,ticker,direction,entry_price,stop,target,result,label
STRATEGY_01_LONG_ENTRY.jpg,STRATEGY,LONG_ENTRY,,,,,LONG_ENTRY
HOOD_01_SHORT_ENTRY.jpg,HOOD,SHORT_ENTRY,,,,,SHORT_ENTRY
STRATEGY_02_LONG_ENTRY.jpg,STRATEGY,LONG_ENTRY,,,,,LONG_ENTRY
NZDJPY_01_LONG_ENTRY.jpg,NZDJPY,LONG_ENTRY,,,,,LONG_ENTRY
AMZN_01_NO_ENTRY.jpg,AMZN,NO_ENTRY,,,,,NO_ENTRY
VTBR_01_SHORT_ENTRY.jpg,VTBR,SHORT_ENTRY,,,,,SHORT_ENTRY
RUAL_01_SHORT_ENTRY.jpg,RUAL,SHORT_ENTRY,,,,,SHORT_ENTRY
SILVER_01_LONG_ENTRY.jpg,SILVER,LONG_ENTRY,,,,,LONG_ENTRY
NVTK_01_NO_ENTRY.jpg,NVTK,NO_ENTRY,,,,,NO_ENTRY
AAPL_01_NO_ENTRY.jpg,AAPL,NO_ENTRY,,,,,NO_ENTRY
STRATEGY_03_LONG_ENTRY.jpg,STRATEGY,LONG_ENTRY,,,,,LONG_ENTRY
STRATEGY_04_LONG_ENTRY.jpg,STRATEGY,LONG_ENTRY,,,,,LONG_ENTRY
EURJPY_01_LONG_ENTRY.jpg,EURJPY,LONG_ENTRY,,,,,LONG_ENTRY
EURJPY_02_LONG_ENTRY.jpg,EURJPY,LONG_ENTRY,,,,,LONG_ENTRY
UNKNOWN_01_NO_ENTRY.jpg,UNKNOWN,NO_ENTRY,,,,,NO_ENTRY
HOOD_02_SHORT_ENTRY.jpg,HOOD,SHORT_ENTRY,,,,,SHORT_ENTRY
NZDJPY_02_LONG_ENTRY.jpg,NZDJPY,LONG_ENTRY,,,,,LONG_ENTRY
AMZN_02_NO_ENTRY.jpg,AMZN,NO_ENTRY,,,,,NO_ENTRY
VTBR_02_SHORT_ENTRY.jpg,VTBR,SHORT_ENTRY,,,,,SHORT_ENTRY
RUAL_02_SHORT_ENTRY.jpg,RUAL,SHORT_ENTRY,,,,,SHORT_ENTRY
NVTK_02_NO_ENTRY.jpg,NVTK,NO_ENTRY,,,,,NO_ENTRY
STRATEGY_05_LONG_ENTRY.jpg,STRATEGY,LONG_ENTRY,,,,,LONG_ENTRY
STRATEGY_06_LONG_ENTRY.jpg,STRATEGY,LONG_ENTRY,,,,,LONG_ENTRY
AAPL_02_NO_ENTRY.jpg,AAPL,NO_ENTRY,,,,,NO_ENTRY
SILVER_02_LONG_ENTRY.jpg,SILVER,LONG_ENTRY,,,,,LONG_ENTRY
